[266269, 1065073]    True    [2, 0]
[266549, 1865837]    True    [2, 2]
[266899, 1067593]    True    [1, 1]
[267277, 534553]    True    [2, 1]
[267301, 302941]    True    [2, 0]
[269281, 2154241]    True    [4, 3]
[269623, 1078489]    True    [0, 1]
[269701, 809101]    True    [2, 1]
[269791, 1348951]    True    [0, 1]
[269887, 696481]    True    [0, 1]
[270271, 565111]    True    [0, 1]
[270463, 1352311]    True    [0, 1]
[271261, 325513]    True    [2, 0]
[271261, 1422061]    True    [2, 0]
[271273, 2441449]    True    [0, 1]
[271471, 1357351]    True    [0, 1]
[271927, 362569]    True    [0, 1]
[271927, 2084767]    True    [0, 1]
[272537, 1635217]    True    [2, 3]
[272539, 1090153]    True    [1, 1]
[272581, 545161]    True    [2, 0]
[272659, 2453923]    True    [1, 1]
[272719, 727249]    True    [0, 1]
[273061, 327673]    True    [2, 0]
[273613, 1094449]    True    [2, 0]
[274693, 824077]    True    [2, 1]
[274909, 3023989]    True    [2, 1]
[276187, 1380931]    True    [1, 1]
[276821, 3321841]    True    [2, 2]
[277309, 462181]    True    [2, 0]
[277897, 833689]    True    [2, 2]
[279413, 1676473]    True    [2, 2]
[279481, 1422061]    True    [2, 0]
[279991, 404431]    True    [0, 1]
[280933, 1123729]    True    [2, 1]
[281053, 1124209]    True    [2, 0]
[281563, 1407811]    True    [1, 1]
[281641, 1408201]    True    [1, 2]
[281803, 1127209]    True    [1, 1]
[281971, 2255761]    True    [1, 1]
[282349, 1694089]    True    [2, 0]
[283771, 1135081]    True    [1, 1]
[285661, 571321]    True    [2, 0]
[285709, 1428541]    True    [2, 1]
[285773, 1714633]    True    [2, 2]
[286249, 715621]    True    [2, 0]
[286543, 2292337]    True    [0, 1]
[287629, 575257]    True    [2, 1]
[287701, 1422061]    True    [2, 0]
[288247, 2305969]    True    [0, 1]
[288733, 866197]    True    [2, 0]
[288989, 1733929]    True    [2, 2]
[289717, 579433]    True    [2, 1]
[290119, 1160473]    True    [0, 1]
[290791, 387721]    True    [0, 1]
[291217, 582433]    True    [3, 3]
[292441, 438661]    True    [2, 0]
[292441, 1900861]    True    [2, 0]
[293221, 488701]    True    [2, 0]
[293677, 881029]    True    [2, 1]
[293749, 1468741]    True    [2, 0]
[293863, 1469311]    True    [0, 1]
[295831, 1084711]    True    [0, 1]
[295861, 1479301]    True    [2, 0]
[297151, 1188601]    True    [0, 1]
[297151, 2377201]    True    [0, 1]
[297397, 594793]    True    [2, 0]
[297841, 893521]    True    [3, 0]
[297853, 1191409]    True    [2, 0]
[298819, 796849]    True    [1, 1]
[299287, 1496431]    True    [0, 1]
[300149, 1800889]    True    [2, 2]
[300187, 2801737]    True    [1, 1]
[300511, 400681]    True    [0, 1]
[300581, 352109]    True    [2, 2]
[300931, 816811]    True    [1, 1]
[301039, 1204153]    True    [0, 1]
[301141, 1204561]    True    [2, 1]
[301459, 1507291]    True    [1, 1]
[303013, 909037]    True    [2, 0]
[305741, 1039517]    True    [2, 2]
[305749, 611497]    True    [2, 0]
[305821, 611641]    True    [2, 0]
[306589, 613177]    True    [2, 1]
[306703, 715639]    True    [0, 1]
[309637, 619273]    True    [2, 1]
[310087, 841663]    True    [0, 1]
[310663, 451873]    True    [0, 1]
[310861, 518101]    True    [2, 0]
[311653, 3116521]    True    [2, 1]
[311821, 2806381]    True    [2, 1]
[312401, 340801]    True    [3, 4]
[313381, 626761]    True    [2, 1]
[313853, 1883113]    True    [2, 2]
[314107, 1570531]    True    [1, 1]
[314779, 1259113]    True    [1, 1]
[315193, 1260769]    True    [2, 2]
[315883, 421177]    True    [1, 1]
[317887, 1589431]    True    [0, 1]
[318103, 1272409]    True    [0, 1]
[318589, 1274353]    True    [2, 1]
[319411, 511057]    True    [1, 1]
[320431, 1602151]    True    [0, 1]
[321397, 1606981]    True    [2, 1]
[321721, 1194961]    True    [2, 2]
[321751, 1458601]    True    [0, 1]
[321817, 643633]    True    [2, 1]
[321829, 1930969]    True    [2, 1]
[322351, 921001]    True    [0, 1]
[323581, 647161]    True    [2, 1]
[324301, 606301]    True    [2, 1]
[324301, 972901]    True    [2, 1]
[324949, 649897]    True    [2, 1]
[325027, 433369]    True    [1, 1]
[325181, 1495829]    True    [2, 2]
[326611, 1807243]    True    [1, 1]
